source,request_kind,query_id,window_id,status,http_status,attempts,error,cache_file,url,params,elapsed_ms,retrieved_at_utc
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e3c012d4f16309acd9db89a05d5797a17cb551cb181fc24b0a939a77324aabe5.json,https://api.unpaywall.org/v2/10.1016%2F0072-968x%2872%2990018-6,{},0,2026-09-13T02:49:36.582566+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\a2dfc47dd0667c960fd1d96c37f4b908f4b3faca44cb146a7721156a85b6eb86.json,https://api.unpaywall.org/v2/10.1108%2F01439919610108792,{},0,2026-09-13T02:49:36.583473+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\28d699b64288321eca6fcd62f0a01741c4c01f6b407ff1466b102a9c9187e7c7.json,https://api.unpaywall.org/v2/10.1227%2F00006123-198710000-00031,{},0,2026-09-13T02:49:36.584435+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cf001a0ceb9f54ce40016bbdbaa8b12c1f9f5117ea32217a5cb575f276688c0b.json,https://api.unpaywall.org/v2/10.1063%2F1.438378,{},0,2026-09-13T02:49:36.585309+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\507e58eaf0eb4bb630e6794ccbf36cb7afb064c3300401dbdd378d6a3f1c1f85.json,https://api.unpaywall.org/v2/10.21236%2Fada422494,{},0,2026-09-13T02:49:36.586155+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\63af24522e83301fa9142cd93afb2a7e38ec8444a4fa657b45738b53348f3376.json,https://api.unpaywall.org/v2/10.1163%2F9789004683891_031,{},0,2026-09-13T02:49:36.587010+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f24421ca4d6acbff4eca616b2ebd539a6315a0ea1f3ea59b01508bf511a8f826.json,https://api.unpaywall.org/v2/10.1006%2Fmssp.1997.0107,{},0,2026-09-13T02:49:36.587854+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c1958d26cc8e0eca88df7df14845b88388a83bf938086452e9b414c4d97d9d03.json,https://api.unpaywall.org/v2/10.1016%2F0028-3932%2885%2990087-9,{},0,2026-09-13T02:49:36.588712+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\411ea510eeefe0a9d908181032e9b39eb7d0581a945940c2ab7b40a60c9fc44e.json,https://api.unpaywall.org/v2/10.1097%2F00006123-198710000-00031,{},0,2026-09-13T02:49:36.589710+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d3d1caa2ca31124d8f2b3f4f4d0a4dff63b20523e339950a07dc4d70bc264cd9.json,https://api.unpaywall.org/v2/10.1542%2Fpeds.31.3.470,{},0,2026-09-13T02:49:36.590756+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9a05bd87b4319c906b5e791cd88fe29c26b9e20e907fb2ae65e5710af7e5c524.json,https://api.unpaywall.org/v2/10.12792%2Ficiae2021.040,{},0,2026-09-13T02:49:36.592092+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\47479fa23f1a15b11ec9fd0de7abca0863e2bab2592d153444cb8101578f046c.json,https://api.unpaywall.org/v2/10.1109%2Firos40897.2019.8967555,{},0,2026-09-13T02:49:36.593001+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f6766fee3fb8b6385727e0fad4291367a41760609473314503f24d9ed489ea49.json,https://api.unpaywall.org/v2/10.1109%2Flra.2022.3217687,{},0,2026-09-13T02:49:36.593843+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\006320067487d9dcfabff239e2d7468fc019d122ee914a9fe8bb405040488879.json,https://api.unpaywall.org/v2/10.1109%2Faim.2016.7576994,{},0,2026-09-13T02:49:36.594694+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\bd08e1d2010969bcd2cc87c9a0d8650b411b29f8d2bbd8fb5a35fade5a4929ea.json,https://api.unpaywall.org/v2/10.1109%2Firos45743.2020.9341472,{},0,2026-09-13T02:49:36.595569+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\109dc77959a1132fc15510fa648a51c62d3a14af8b3aab6cfb46ad3fc6bc1e6b.json,https://api.unpaywall.org/v2/10.1145%2F3478586.3478602,{},0,2026-09-13T02:49:36.623486+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\479651bab193565244474731aff98f730aa2b0e21288113aac4e3de81feec93d.json,https://api.unpaywall.org/v2/10.1109%2Fcase58245.2025.11163796,{},0,2026-09-13T02:49:36.625313+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\49b0d4e696dc9b007579f73046c610f49194ff8bae5f77a813b79c2eb4381c9f.json,https://api.unpaywall.org/v2/10.1109%2Firos60139.2025.11246598,{},0,2026-09-13T02:49:36.626430+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\475b01dc702d32212b075bdbe79a21456cadbcae66fb5ea84c4d57ebdd63c73e.json,https://api.unpaywall.org/v2/10.1109%2Ftepra.2014.6869153,{},0,2026-09-13T02:49:36.627302+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\ca041138901e914351716b3ed59126e7c2122afbe74117af76c50d835fc95e0f.json,https://api.unpaywall.org/v2/10.1016%2Fj.robot.2010.12.006,{},0,2026-09-13T02:49:36.628132+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\fe68636fa6b3538c73ece251700e6c4aa1ef2e7b3771cd5e83f221b9dbe1c996.json,https://api.unpaywall.org/v2/10.5772%2F12859,{},0,2026-09-13T02:49:36.628970+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\1466528bdce3b7ee9bd3496ecf8192fb8ef181816ed45550ee93377ec70107b5.json,https://api.unpaywall.org/v2/10.1299%2Fjsmermd.2019.1a1-k05,{},0,2026-09-13T02:49:36.629822+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d9cda82268f9001ded5bd7cc3aab6a33e14ba1252c57b65cebea029bf4afdda5.json,https://api.unpaywall.org/v2/10.1016%2Fj.robot.2017.10.014,{},0,2026-09-13T02:49:36.630701+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\004eb069222b241c3bbae31a21b294078d26d7b13eede4667edfba8837c558af.json,https://api.unpaywall.org/v2/10.1109%2Frcar61438.2024.10671273,{},0,2026-09-13T02:49:36.631705+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\35ec8e37138bc30d84449f75ffe02698e3863c62bcdd58638e4a0b97401c70b1.json,https://api.unpaywall.org/v2/10.23919%2Facc50511.2021.9483189,{},0,2026-09-13T02:49:36.632585+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7453b2437d77637f0f6d2d3a6b2ab1d72bb220091b61e6a5797952bc8935d1e7.json,https://api.unpaywall.org/v2/10.2514%2F6.2009-1716,{},0,2026-09-13T02:49:36.633461+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\3ccb81e227de7d3f3f25f9fdb888154d7a07844e79c7fb514cb68f8d32184ac1.json,https://api.unpaywall.org/v2/10.1109%2Ftro.2025.3554411,{},0,2026-09-13T02:49:36.634313+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\beb643c307b4bf6d840c5f7a064625fb7727adcf788706d4fc4b586b0435bf93.json,https://api.unpaywall.org/v2/10.1177%2F027836402128964198,{},0,2026-09-13T02:49:36.635231+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\19694f31d5d5c21e4467047edc9d27e035a92645b47b1606335ee0634f28f485.json,https://api.unpaywall.org/v2/10.1109%2Ficra.2017.7989189,{},0,2026-09-13T02:49:36.636076+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7c14652d618cf5aae5ca7cb019c15e40de77c99aee4f067acb644e6144c2b5f2.json,https://api.unpaywall.org/v2/10.1017%2F9781108552011.015,{},0,2026-09-13T02:49:36.636992+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\dcccb9999766df56e7696fc45d053a980e120e553b407271c1c077f178b4adee.json,https://api.unpaywall.org/v2/10.3389%2Ffrobt.2026.1892296,{},0,2026-09-13T02:49:36.637847+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\728ac5efe9f15e3331f3c614d6a7dbeb8f4485d05d567252fbf948bd781f08d1.json,https://api.unpaywall.org/v2/10.1109%2Flra.2024.3396094,{},0,2026-09-13T02:49:36.670946+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9bc9bb81d84358bbae7aa8df98a4ef98761c120f3dd889244b02ca29a39d49e8.json,https://api.unpaywall.org/v2/10.3389%2Ffrobt.2022.892916,{},0,2026-09-13T02:49:36.672112+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\04cca4a9554b62c8979719dd7d54e2a1f69f2fbf02da38ada9ddb591bbb2e39d.json,https://api.unpaywall.org/v2/10.1007%2Fs13369-022-06763-z,{},0,2026-09-13T02:49:36.673153+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\00a55aa84db72e4df7c46fa65cd0c000023878dcb60a93692f7a722fe26c7559.json,https://api.unpaywall.org/v2/10.23919%2Facc.1989.4790504,{},0,2026-09-13T02:49:36.674892+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b21a7d619a11c0b53fa71cb660443a3612d2a05281018600411f18031bc11f78.json,https://api.unpaywall.org/v2/10.1115%2F1.3153038,{},0,2026-09-13T02:49:36.675903+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\48d1e42b17eba4b4614e17183bde6cfe4e8ba6f3fa54cca930598ee294a9941e.json,https://api.unpaywall.org/v2/10.1016%2Fb978-0-08-041276-4.50035-2,{},0,2026-09-13T02:49:36.676760+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c3ffa35c5cb8484381bd9e0213742c69771c69431d7634545614f2052d14552a.json,https://api.unpaywall.org/v2/10.1007%2Fbf01258261,{},0,2026-09-13T02:49:36.677582+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\aefb5ebdeeedc85f7f3d2051c15cf16d387a1b79bbd5a1465e627dabb88b3c4e.json,https://api.unpaywall.org/v2/10.1115%2Fimece1996-0450,{},0,2026-09-13T02:49:36.678388+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\60c07647600adc37681f3aa11a66e494e989f164f2681d8db9371cfcbbf5f232.json,https://api.unpaywall.org/v2/10.1016%2F0967-0661%2894%2990651-3,{},0,2026-09-13T02:49:36.679235+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d6b0d49922baa17ac3020e02b227bc64c56705df8ceaa4c46b4d8229979c2fcf.json,https://api.unpaywall.org/v2/10.1109%2Facc.1997.609667,{},0,2026-09-13T02:49:36.680059+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b27a38b16b13250ed281c1a6623b12549245e944d8962b63f8a064dfb29c7efe.json,https://api.unpaywall.org/v2/10.2514%2F6.1994-1108,{},0,2026-09-13T02:49:36.680870+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\48652e13db3829a2069b2188cc79e9977c7b5281b6851e1face3f9888b542d68.json,https://api.unpaywall.org/v2/10.1520%2Fjfs13303j,{},0,2026-09-13T02:49:36.681702+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e4c398e46f6e9da465eed8a9cfa38a8525c23caf30f00934e628c521ae4fe520.json,https://api.unpaywall.org/v2/10.1109%2Froman.1999.900360,{},0,2026-09-13T02:49:36.682555+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\41cb5366a2e1361381be22a130c76bfe6991690aa61accdb2079ac710ccde569.json,https://api.unpaywall.org/v2/10.1016%2Fs1474-6670%2817%2949335-9,{},0,2026-09-13T02:49:36.683402+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\abb1b96aa878e658e7d0470ac95472257f658ec2f3fc598503269719825451e9.json,https://api.unpaywall.org/v2/10.1109%2Fjra.1987.1087077,{},0,2026-09-13T02:49:36.684272+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9bb3a0d18feb7198ecc58a8a6c83b330714beac6819d5f82242a66830388ae0f.json,https://api.unpaywall.org/v2/10.21236%2Fada208737,{},0,2026-09-13T02:49:36.685133+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d4d9644158c0d78a96c8aa3cec199ae4973c7f37d397ae994501f1f180b8701d.json,https://api.unpaywall.org/v2/10.1117%2F12.278752,{},0,2026-09-13T02:49:36.685975+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b5c8042a4328e749ccfda787613bd5d296743600dac9dbf284026a46102d4cc5.json,https://api.unpaywall.org/v2/10.1016%2Fs0167-6911%2897%2990017-7,{},0,2026-09-13T02:49:36.712085+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\365a85a3bffb07e0eaf65e0bcb6a291ac4a403f03e1f78d3fbef675a01553743.json,https://api.unpaywall.org/v2/10.1007%2F978-1-4615-4431-9_3,{},0,2026-09-13T02:49:36.713314+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\7bd6991e652c3fc1f5c4578e6ccbec9bddcc614730d4d7af75627ca480078b0d.json,https://api.unpaywall.org/v2/10.1016%2Fs1474-6670%2817%2944285-6,{},0,2026-09-13T02:49:36.714267+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\04a27f77f559d5648ee2bde7b2b18567aca281241a700c31688e3aa6faa521fc.json,https://api.unpaywall.org/v2/10.1007%2F978-1-4615-4431-9_4,{},0,2026-09-13T02:49:36.715110+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\8d27bf1e07a97341aeab968e611576a5bbdffa14ca0c67714b149cf142aaae7c.json,https://api.unpaywall.org/v2/10.1016%2F0094-114x%2894%2900039-n,{},0,2026-09-13T02:49:36.715965+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d7fa829fc0404eb8821f387f2df07f610d30d1a5f7bc1c59ab81bf12567855d2.json,https://api.unpaywall.org/v2/10.21236%2Fada268421,{},0,2026-09-13T02:49:36.716835+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9b4d9b1c199435825d843dae8b5d51a7c7d9c7e1c8d5bcaede1c2fc57646f4ce.json,https://api.unpaywall.org/v2/10.23919%2Facc.1992.4792175,{},0,2026-09-13T02:49:36.717693+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\c59d5b7f9611bd906ddcc9fba14cefe6f206a77b70890a32d84f8635e3d0bea5.json,https://api.unpaywall.org/v2/10.1109%2Fmrs50823.2021.9620683,{},0,2026-09-13T02:49:36.718558+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cb24c1b2d49ece099b93aeb1916a152b87455629a9b1e0f19c2d696c8c0700a9.json,https://api.unpaywall.org/v2/10.1007%2F978-1-84800-015-5_11,{},0,2026-09-13T02:49:36.719445+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\433adeb75d61cd179c07a2acfa66c624210a2f3564eae32a8c42ec4460de81af.json,https://api.unpaywall.org/v2/10.1109%2Frcae66389.2025.11355296,{},0,2026-09-13T02:49:36.720282+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\ddf6f5d4339265b2ab8cd6a9067c46549bc36dba6299e121c6fd01f2ec194c9e.json,https://api.unpaywall.org/v2/10.1109%2Fsii59315.2025.10870944,{},0,2026-09-13T02:49:36.721105+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\78c69015383da44577d2724a5f55a2a0b805117239da107b65517388e39bd8bf.json,https://api.unpaywall.org/v2/10.1007%2F978-94-017-2376-3_10,{},0,2026-09-13T02:49:36.721956+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\2c5edac27bb1de6681dfa95da7caa1d2f01105368a69df8b7883e0ee294efe6e.json,https://api.unpaywall.org/v2/10.1007%2F978-3-319-15699-6_6,{},0,2026-09-13T02:49:36.722871+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\93d3e78dc6c225aba2985203c8940c6a309555690086c04a0ee47e0d53dca6eb.json,https://api.unpaywall.org/v2/10.1109%2Ficarsc61747.2024.10535925,{},0,2026-09-13T02:49:36.724724+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e241d608f66790e23055b6ee471caec3a13f633c9fa8c498a31943e6a6a4c8a5.json,https://api.unpaywall.org/v2/10.1016%2Fj.automatica.2025.112405,{},0,2026-09-13T02:49:36.725781+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\928640deb1072a3b25285d9145808ee95d31612ea6c418cccf130b1c2cd616e9.json,https://api.unpaywall.org/v2/10.1109%2Fchicc.2008.4605324,{},0,2026-09-13T02:49:36.726899+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\4e4c8c9135bbfa56f03280afeebd5145895c39707563930d4a473f37d8b4a5cc.json,https://api.unpaywall.org/v2/10.1007%2F978-4-431-67919-6_37,{},0,2026-09-13T02:49:36.727817+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\353e0032eee6cdfd2cb0e6fb4c6f8a8fb07e4d9b8a8f59a647c0f44fe51bf57d.json,https://api.unpaywall.org/v2/10.1109%2Frvsp.2013.24,{},0,2026-09-13T02:49:36.758883+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\eee195d0a1316b1de6e2db8a0fd974d18a43bb4751aa48966bff8efc3d0c7715.json,https://api.unpaywall.org/v2/10.1109%2Fsis.2008.4668296,{},0,2026-09-13T02:49:36.760156+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5372afeadac155f058140762d1e0e0af54f6c6c7d3e1e0c6a9e1ba7ec8361b3d.json,https://api.unpaywall.org/v2/10.1109%2Flra.2025.3597895,{},0,2026-09-13T02:49:36.761089+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\608985e986c810fdc371d3d38b8f67161ac9a790e411338f193a08764d32dde9.json,https://api.unpaywall.org/v2/10.1109%2Facc.2011.5990822,{},0,2026-09-13T02:49:36.761961+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\96faf38104cd017c134dad36286acc09e2f49d8a67207116726391a62af26084.json,https://api.unpaywall.org/v2/10.1109%2Ficra40945.2020.9197403,{},0,2026-09-13T02:49:36.762894+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\badc5c2466c5932f8f02e44684ecba4b4e3ff15b0bed2c1c5b5bb9348d36b17d.json,https://api.unpaywall.org/v2/10.4018%2F978-1-7998-1754-3.ch016,{},0,2026-09-13T02:49:36.763767+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\56fc5d45a7bb53ae6aa91e9d7445b13cad367a83071e2bb35a6aa8e94c35fa7e.json,https://api.unpaywall.org/v2/10.1007%2F978-981-33-6718-0_4,{},0,2026-09-13T02:49:36.764618+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\811de7f425fc55e1351fa6e1f631566667f25dc7ca39dc6781e0a70df52e9d32.json,https://api.unpaywall.org/v2/10.3724%2Fsp.j.1016.2012.00730,{},0,2026-09-13T02:49:36.765475+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\cf583770f9d3e6ab9f7a9eb50caec5348c9e59f54292faccd241217a7c09a97c.json,https://api.unpaywall.org/v2/10.1109%2Fcec.2014.6900348,{},0,2026-09-13T02:49:36.766278+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\af8937a0ce5345ece884c375267d5deded4edf36af08b79052ef332b3db6c5fb.json,https://api.unpaywall.org/v2/10.1109%2Frobot.2009.5152398,{},0,2026-09-13T02:49:36.767121+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\08826bcbfcd12dedfa2552d9344e2c44c09124c0c5d0de74a11c5e9651e2949f.json,https://api.unpaywall.org/v2/10.1016%2Fb978-0-08-042593-1.50010-9,{},0,2026-09-13T02:49:36.767951+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\f6367326da4dd37cd9f2e4382dddc94ae970774818af4ef669607283f6f2fc6c.json,https://api.unpaywall.org/v2/10.1007%2F978-4-431-66942-5_37,{},0,2026-09-13T02:49:36.768786+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\5b803c1dc6fc80ab9919d794f3bcf3929e3121aed47ae88cd30fda88de251c5a.json,https://api.unpaywall.org/v2/10.1007%2F978-4-431-66942-5_14,{},0,2026-09-13T02:49:36.769593+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\9ecf1fd32b6a3ebfbf1f923d31324f236616c1daea4efb7d2fad70650704340b.json,https://api.unpaywall.org/v2/10.1007%2F978-4-431-68275-2_16,{},0,2026-09-13T02:49:36.770424+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\e33575acbafad11b68be224f1471205ca7b31cba095fe11147325396ffdd4c9c.json,https://api.unpaywall.org/v2/10.1007%2F978-3-642-72198-4_21,{},0,2026-09-13T02:49:36.771280+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\864f9a668dbc9c58e54bc7d3dc1de394e740299702f11fd501b312ec0368ae57.json,https://api.unpaywall.org/v2/10.1049%2Fcp%3A19940271,{},0,2026-09-13T02:49:36.772119+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\1f4eafd609ced57f3158719993e3834b6ac8d4fdf54aae637eb135b30fcf5226.json,https://api.unpaywall.org/v2/10.1016%2Fs0921-8890%2897%2900023-7,{},0,2026-09-13T02:49:36.773040+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\46711d7156cde4ece7ad6770e265d5ed5e15b960ce637f07d66fe2c9c8025116.json,https://api.unpaywall.org/v2/10.23919%2Facc.1988.4789882,{},0,2026-09-13T02:49:36.799254+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\0ab884d2b649e8d0ba5b80d4305e8f3792b5b9970874284782ff29943711ef0e.json,https://api.unpaywall.org/v2/10.1007%2F978-4-431-66942-5_10,{},0,2026-09-13T02:49:36.800571+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\0071e18600f8e06e47233db2c9232968e3ec374e88f3fbbbaa83c1883ad2c693.json,https://api.unpaywall.org/v2/10.1016%2Fb978-0-12-005216-5.50014-1,{},0,2026-09-13T02:49:36.801590+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\b3842ec5b4928a7ec64e148e4682c70dbe8fae69a55a4c95bdcb1cab17a09426.json,https://api.unpaywall.org/v2/10.1007%2F978-1-4471-3042-0_12,{},0,2026-09-13T02:49:36.802451+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\694d0b50fa609239dffa02d0f47696b49e6b7f0c7706d24f4883e2eb916e8dff.json,https://api.unpaywall.org/v2/10.1016%2Fs1474-6670%2817%2946665-1,{},0,2026-09-13T02:49:36.803319+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\59cb049e0c41dfae1fa271c5971ff12fd3111f642518b83632a83b7ab7de7824.json,https://api.unpaywall.org/v2/10.1201%2F9781439864524-5,{},0,2026-09-13T02:49:36.804144+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\15c76a921af11c877e986c13deede0a92febd9be12e36d331f0781626b067bd3.json,https://api.unpaywall.org/v2/10.1007%2F978-4-431-66942-5_21,{},0,2026-09-13T02:49:36.804990+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\d272fbb3d37427ad63d81dcff96d4e9e08b29205459149fc1e8e4084e27a03e2.json,https://api.unpaywall.org/v2/10.1007%2F978-3-642-72198-4_23,{},0,2026-09-13T02:49:36.805831+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\911021a104a87f025d749a67a565ad5b578fcb5dbe21ba54013302518a5b424b.json,https://api.unpaywall.org/v2/10.1016%2F0004-3702%2895%2900110-7,{},0,2026-09-13T02:49:36.806669+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\778e830630343d92112486a29bf33deb8a2a4d140e3626c6ea0b9e8a784d2b09.json,https://api.unpaywall.org/v2/10.1007%2F978-4-431-66942-5_25,{},0,2026-09-13T02:49:36.808974+00:00
unpaywall,oa_enrichment,UNPAYWALL,all,cache_hit,,0,,data\raw\unpaywall\95b8ae5f358c2f6e3123023bcfab3ff1ac06e8fa1b8f3ef372a91bdacc1c8279.json,https://api.unpaywall.org/v2/10.1007%2F978-94-009-0257-2_5,{},0,2026-09-13T02:49:36.810117+00:00
