timestamp_utc,anchor_candidate_id,anchor_openalex_id,hop,direction,source,candidate_openalex_id,candidate_id,candidate_title,candidate_doi,stage1a_match_candidate_id,discovery_status,topic_relevance,preliminary_screening_decision,notes
2026-09-12T20:41:59.298526+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2139386984,C384F551CACF7,Defining a Standard for Particle Swarm Optimization,10.1109/sis.2007.368035,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.300490+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2546571074,CF3EAD385D0EE,Resource Management with Deep Reinforcement Learning,10.1145/3005745.3005750,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.302417+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2908261578,CE05670927BEE,"Deep Reinforcement Learning for Multiagent Systems: A Review of Challenges, Solutions, and Applications",10.1109/tcyb.2020.2977374,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.304335+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2065356639,C3828BC082495,Resource Allocation Problems: Algorithmic Approaches,10.2307/2582982,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.307221+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2114725328,C7FB95BC93334,A survey of simulated annealing as a tool for single and multiobjective optimization,10.1057/palgrave.jors.2602068,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.310653+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2969195240,CD243EB66DFE9,Multi-Agent Deep Reinforcement Learning for Dynamic Power Allocation in Wireless Networks,10.1109/jsac.2019.2933973,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.314611+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W3005335721,C7AA66F0CC8AB,A Multi-Agent Reinforcement Learning-Based Data-Driven Method for Home Energy Management,10.1109/tsg.2020.2971427,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.316531+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2964749398,C53D417801AED,PressLight,10.1145/3292500.3330949,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.318476+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W1997204636,C34E981CCF650,Resource Allocation for Cognitive Small Cell Networks: A Cooperative Bargaining Game Theoretic Approach,10.1109/twc.2015.2407355,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.320325+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2793763890,CC35DB6E3B265,Robotics and Computer-Integrated Manufacturing,10.1016/j.rcim.2018.02.001,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.322314+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W3017275226,C82E2532AAAC7,"Deep Reinforcement Learning for Autonomous Internet of Things: Model, Applications and Challenges",10.1109/comst.2020.2988367,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.324913+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W189789383,CB049A232A270,A Robust Genetic Algorithm for Resource Allocation in Project Scheduling,10.1023/a:1010949931021,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.327414+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2945991855,CFD37258434D9,CityFlow: A Multi-Agent Reinforcement Learning Environment for Large Scale City Traffic Scenario,10.1145/3308558.3314139,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.329842+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2170621602,C519CB5E8B316,From efficacy to equity: Literature review of decision criteria for resource allocation and healthcare decisionmaking,10.1186/1478-7547-10-9,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.331962+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W1999244290,CB9EF4C468E86,A survey on the continuous nonlinear resource allocation problem,10.1016/j.ejor.2006.12.006,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.333850+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W1995279652,CD3234DECF563,A Survey of Task Allocation and Load Balancing in Distributed Systems,10.1109/tpds.2015.2407900,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.335882+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2737359858,CB148EB5B2213,Dynamic Resource Prediction and Allocation for Cloud Data Center Using the Multiobjective Genetic Algorithm,10.1109/jsyst.2017.2722476,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.338083+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W3011182939,C9612893D3D4D,Multiagent Deep Reinforcement Learning for Joint Multichannel Access and Task Offloading of Mobile-Edge Computing in Industry 4.0,10.1109/jiot.2020.2968951,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.340717+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W3005761304,C76544AA5A029,Resource Management in Wireless Networks via Multi-Agent Deep Reinforcement Learning,10.1109/twc.2021.3051163,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.342919+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2967474307,C9F06609247F1,Large-Scale Traffic Signal Control Using a Novel Multiagent Reinforcement Learning,10.1109/tcyb.2020.3015811,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.345703+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2043597464,C87C6F0F5E71B,Task allocation for maximizing reliability of distributed systems: A simulated annealing approach,10.1016/j.jpdc.2006.06.006,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.348410+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2913775178,C48E5AD58A8E6,Distributed Resource Allocation Optimization in 5G Virtualized Networks,10.1109/jsac.2019.2894305,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.351045+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W3007687131,C8D8CCCAD0F01,Multiagent Reinforcement Learning for Energy Management in Residential Buildings,10.1109/tii.2020.2977104,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.353674+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2136822103,C172CC5886222,Resource Allocation for Energy Efficiency Optimization in Heterogeneous Networks,10.1109/jsac.2015.2435351,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.356852+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2153807213,C47EA77CC9DF7,Autonomic resource management in virtualized data centers using fuzzy logic-based approaches,10.1007/s10586-008-0060-0,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.361051+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2590858232,CC5C61776C652,A Survey and Comparative Study of Hard and Soft Real-Time Dynamic Resource Allocation Strategies for Multi-/Many-Core Systems,10.1145/3057267,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.363169+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W3006577290,C2D944006CC26,Data Allocation Mechanism for Internet-of-Things Systems With Blockchain,10.1109/jiot.2020.2972776,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.365185+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W3000445347,CAF7131D3E002,Hierarchical Multi-Agent Optimization for Resource Allocation in Cloud Computing,10.1109/tpds.2020.3030920,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.367085+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W1992619185,C1F3616418207,The allocation of intangible resources: the analytic hierarchy process and linear programming,10.1016/s0038-0121(02)00039-3,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.369096+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2034332963,C1B75D14892A4,Case-based reinforcement learning for dynamic inventory control in a multi-agent supply-chain system,10.1016/j.eswa.2008.07.036,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.371486+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2064788562,CA0A757655373,An Efficient Resource Allocation Scheme Using Particle Swarm Optimization,10.1109/tevc.2012.2185052,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.373891+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W1980314979,CC612CCF68896,A reinforcement learning approach to dynamic resource allocation,10.1016/j.engappai.2006.06.019,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.376159+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2098469827,C28D87FB0EA53,Large production line optimization using simulated annealing,10.1080/002075400189284,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.378342+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2944464036,C625EDDD2589D,A Hybrid-Fuzzy Logic Guided Genetic Algorithm (H-FLGA) Approach for Resource Optimization in 5G VANETs,10.1109/tvt.2019.2915194,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.380701+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2883037762,CD542B18CB22B,Dynamic resource allocation for parking lot electric vehicle recharging using heuristic fuzzy particle swarm optimization algorithm,10.1016/j.asoc.2018.07.008,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.382770+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2898189018,C0AD50456ED15,Multi-Agent Systems for Resource Allocation and Scheduling in a Smart Grid,10.1007/s40866-018-0052-y,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.384836+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2159623780,C505FA5D09B40,Modelling network selection and resource allocation in wireless access networks with non-cooperative games,10.1109/mahss.2008.4660055,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.387024+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2095385797,C751CBC3190D7,Non-cooperative games on multidimensional resource allocation,10.1016/j.future.2013.02.004,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.390500+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W911028829,C00C141397A52,A hybrid particle swarm optimization with local search for stochastic resource allocation problem,10.1007/s10845-015-1124-7,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.394404+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2314419339,CC8D3588394FB,Computational Methods for Residential Energy Cost Optimization in Smart Grids,10.1145/2897165,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.395211+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2119050029,C9F9D0D70906C,Genetic algorithms using multi-objectives in a multi-agent system,10.1016/s0921-8890(00)00088-9,C9F9D0D70906C,already_in_stage1b,relevant_or_plausible,maybe_fulltext,match_method=doi_exact;score=100.0
2026-09-12T20:41:59.397817+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2071465750,CCD796B19915A,Resource allocation for wireless cooperative networks: a unified cooperative bargaining game theoretic framework,10.1109/mwc.2012.6189411,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.400218+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W634973347,CE219BA78B2F3,Optimal Resource Allocation,10.1002/9781118400715,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.403109+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2795021318,C3D5A4E1B2373,"Optimal Distributed Generator Sizing and Placement by Analytical Method and Fuzzy Expert System: a Case Study in Tezpur University, India",10.1007/s40866-018-0038-9,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.406214+00:00,CE3EC521638F5,W4413736352,one,backward,openalex,W2971727319,C707603D73D65,Efficient Communication in Multi-Agent Reinforcement Learning via\n Variance Based Control,10.48550/arxiv.1909.02682,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.409112+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7212057838,C8A63DA264A31,A Four-Layer Hybrid Intelligence Framework for Resource-Efficient and Sustainable Data Asset Governance Prioritization,10.3390/su18189277,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.411500+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7210271567,C0DE20D4D707F,CROWN: Contract-theoretic resource optimization for welfare maximization in heterogeneous edge networks,10.1016/j.future.2026.108784,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.413867+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7212009106,C019EB785A3A4,Two-timescale capacity-aware hierarchical multi-agent deep Q-network for joint association and resource–mobility control in space–air–ground integrated networks,10.1016/j.comnet.2026.112729,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.415965+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7204802799,C043550553C11,RoboSwarmCoordAI enables scalable swarm robotics coordination using multi agent reinforcement learning,10.1007/s10791-026-10499-x,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.418056+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7203868134,C7DEDA979D613,Mitigation of the coordination crisis in wildfire management using a multi-agent AI system,10.1038/s43247-026-03962-6,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.420394+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7203718271,C1374B353B7A5,Joint task offloading and resource allocation based on multi-agent deep reinforcement learning for satellite-ground integrated vehicular networks,10.1016/j.vehcom.2026.101071,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.422862+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7201882710,C6BD72E4218E6,From centralized monitoring to cooperative aerial intelligence: A MARL–FANET approach for smart microgrid monitoring and defect analysis,10.1016/j.epsr.2026.113923,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.425867+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7208826646,CA9D169613099,Privacy-Preserving MARL for P2P Energy Trading in Low-Voltage Communities,10.65148/ecn/2026012,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.428403+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7172243316,CA779C4B27DD4,Challenge-response quantum reinforcement learning with application to quantum-assisted authentication,10.1007/s42484-026-00424-2,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.430995+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7172328602,C44BF69BB2371,Optimizing quantum-inspired federated multi-agent reinforcement architectures for sustainable wind energy governance under uncertainty,10.1007/s12597-026-01243-6,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.433530+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7171652565,C3AD96D3164FF,AI-Driven Multi-Objective Scheduling and Load Balancing of Containers in Federated Cloud Environments,10.21203/rs.3.rs-10458990/v1,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.436302+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7208837091,CBF21F61C868F,Energy-Aware Optimization of Communication and Computation in Indoor IoT Swarm Networks,10.65148/ecn/2026011,,new_candidate,not_relevant_under_v1,exclude,match_method=new;score=0.0
2026-09-12T20:41:59.438600+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7171371339,C9CF21CD49CEA,A multi-robot path planning method based on multi-scale perception and experience enhancement,10.1016/j.robot.2026.105677,,new_candidate,relevant_or_plausible,include_fulltext,match_method=new;score=0.0
2026-09-12T20:41:59.442418+00:00,CE3EC521638F5,W4413736352,one,forward,openalex,W7170082879,CD9056FE02876,A Knowledge-Enhanced LLM Framework for Power Semantic Understanding and Multi-Agent Decision Support,10.1142/s0218001426590330,,new_candidate,relevant_or_plausible,maybe_fulltext,match_method=new;score=0.0
