candidate_id,attempt,url,source,access_route,http_status,outcome,bytes,mime_type,message,elapsed_ms,timestamp_utc
CF80C6C6B0897,0,https://figshare.com/articles/thesis/A_Hybrid_Method_for_Distributed_Multi-Agent_Mission_Planning_System/12174708,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:11.784786+00:00
C45A4123F9225,0,http://xplorestaging.ieee.org/ielx7/8722824/8727609/08727618.pdf?arnumber=8727618,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:13.251965+00:00
CB2007C02FF0E,0,http://link.springer.com/content/pdf/10.1007/s10846-012-9800-8.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:14.978616+00:00
C069EDEB14F84,0,http://xplorestaging.ieee.org/ielx7/7083369/10320104/10301527.pdf?arnumber=10301527,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:16.341476+00:00
CD003FC13E139,0,http://xplorestaging.ieee.org/ielx5/6112291/6121619/06121621.pdf?arnumber=6121621,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:17.482788+00:00
C6026EDFF698B,0,http://link.springer.com/content/pdf/10.1007/978-1-4757-3758-5_2,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:19.225208+00:00
CD3D298B8B129,0,http://xplorestaging.ieee.org/ielx5/8969/28478/01272527.pdf?arnumber=1272527,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:20.161978+00:00
C609DCCDCC7C6,0,http://hdl.handle.net/1721.1/55960,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:21.227055+00:00
CBD12A90139B3,0,https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Frnc.1268,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:23.472313+00:00
CBD12A90139B3,0,https://onlinelibrary.wiley.com/doi/pdf/10.1002/rnc.1268,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:23.472313+00:00
C50DD64D302E1,0,http://arc.aiaa.org/doi/pdf/10.2514/6.2003-5584,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:24.380918+00:00
C8CB2CFF14914,0,http://xplorestaging.ieee.org/ielx5/7965/22014/01023915.pdf?arnumber=1023915,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:25.849085+00:00
C6C1C18D147AE,0,http://hdl.handle.net/1721.1/17754,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:33.782569+00:00
C6C1C18D147AE,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.883.5021,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:33.782569+00:00
C6C1C18D147AE,0,https://dspace.mit.edu/handle/1721.1/17754,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:33.782569+00:00
C69F63374AA41,0,https://www.mdpi.com/2504-446X/9/8/574/pdf?version=1755087408,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:37.348827+00:00
C69F63374AA41,0,https://doaj.org/article/74c745d16b8841df82c08f4e4f81428c,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:37.348827+00:00
C69F63374AA41,0,https://doi.org/10.3390/drones9080574,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:37.348827+00:00
C46D2213BF1DC,0,https://www.mdpi.com/2226-4310/10/12/1032/pdf?version=1702618671,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:40.337046+00:00
C46D2213BF1DC,0,https://doaj.org/article/188d193e258148f6983fea326d59faea,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:40.337046+00:00
C46D2213BF1DC,0,https://doi.org/10.3390/aerospace10121032,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:40.337046+00:00
C31F4996B7611,0,https://portal.findresearcher.sdu.dk/files/268650626/Decentralized_Multi_Robot_Trajectory_Task_Allocation_in_Search_and_Rescue_Applications_11_.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:46.650484+00:00
C31F4996B7611,0,https://doi.org/10.1109/icar58858.2023.10406912,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:46.650484+00:00
C31F4996B7611,0,https://portal.findresearcher.sdu.dk/da/publications/46d0b066-ede4-4565-9b3f-35ff617ec1a5,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:46.650484+00:00
C999CD2580D8B,0,https://ieeexplore.ieee.org/ielx7/6287639/6514899/10278419.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:49.709303+00:00
C032E33F85FED,0,http://xplorestaging.ieee.org/ielx7/10054511/10054645/10054892.pdf?arnumber=10054892,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:50.868793+00:00
C20519F7ED79C,0,http://xplorestaging.ieee.org/ielx7/7083369/9831196/09940530.pdf?arnumber=9940530,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:52.304163+00:00
C68BDDB94155D,0,https://www.mdpi.com/2226-4310/9/9/486/pdf?version=1662965299,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:55.076585+00:00
C68BDDB94155D,0,https://doaj.org/article/88df32b2fdb2447187c94575d2470c40,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:55.076585+00:00
C68BDDB94155D,0,https://doi.org/10.3390/aerospace9090486,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:55.076585+00:00
C218EB4260339,0,http://xplorestaging.ieee.org/ielx7/9811522/9811357/09812045.pdf?arnumber=9812045,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:06:56.221728+00:00
CA474E92DBDF5,0,https://ieeexplore.ieee.org/ielx7/6287639/9668973/09750124.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:07:01.372420+00:00
CFA8E97E3CC4F,0,https://link.springer.com/content/pdf/10.1007/978-981-15-8155-7_155,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:07:02.971530+00:00
CCB9AB8A14F2C,0,http://xplorestaging.ieee.org/ielx7/9641077/9641061/09641280.pdf?arnumber=9641280,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:07:04.359914+00:00
C201DE39529B9,0,https://pubsonline.informs.org/doi/pdf/10.1287/mnsc.44.8.1131,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:07:34.143845+00:00
CDDA71FC57ACC,0,https://pubsonline.informs.org/doi/pdf/10.1287/ijoc.15.3.284.16077,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:07:35.051359+00:00
C93ECD619796F,0,https://api.elsevier.com/content/article/PII:S000437020100159X?httpAccept=text/plain,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:07:37.810835+00:00
C93ECD619796F,0,https://api.elsevier.com/content/article/PII:S000437020100159X?httpAccept=text/xml,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:07:37.810835+00:00
C389F6F2842C3,0,http://www.journals.uchicago.edu/doi/pdf/10.1086/262118,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:07:38.960614+00:00
C85F73B064ECC,0,http://nrs.harvard.edu/urn-3:HUL.InstRepos:4101023,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:05.993622+00:00
C85F73B064ECC,0,https://dash.harvard.edu/bitstream/1/4101023/2/Parkes_Ungar_Iterative.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:05.993622+00:00
C85F73B064ECC,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.1.7219,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:05.993622+00:00
C85F73B064ECC,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.33.7890,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:05.993622+00:00
C85F73B064ECC,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.568.7929,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:05.993622+00:00
C647E28BB0D21,0,http://xplorestaging.ieee.org/ielx5/6917/18605/00858429.pdf?arnumber=858429,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:07.434685+00:00
CFB6E7423C46C,0,http://xplorestaging.ieee.org/ielx5/9861/31519/01470240.pdf?arnumber=1470240,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:08.673177+00:00
C371B52F8A04E,0,http://xplorestaging.ieee.org/ielx5/4176992/4176993/04177335.pdf?arnumber=4177335,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:09.580651+00:00
CAFE928D202E7,0,http://xplorestaging.ieee.org/ielx5/5659/15164/00699077.pdf?arnumber=699077,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:10.540879+00:00
C42D3C4D4690D,0,http://xplorestaging.ieee.org/ielx5/11005/34689/01657263.pdf?arnumber=1657263,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:11.931947+00:00
CC774CF5A42FC,0,http://xplorestaging.ieee.org/ielx5/4282134/4282135/04282558.pdf?arnumber=4282558,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:13.098958+00:00
CE3927DD32776,0,http://xplorestaging.ieee.org/ielx5/9/4154954/04154978.pdf?arnumber=4154978,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:14.147731+00:00
C41927FC325A3,0,https://dl.acm.org/doi/10.1145/1329125.1329462,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:15.980348+00:00
C41927FC325A3,0,https://dl.acm.org/doi/pdf/10.1145/1329125.1329462,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:15.980348+00:00
CCB8B271F72A0,0,http://xplorestaging.ieee.org/ielx5/4282134/4282135/04282637.pdf?arnumber=4282637,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:17.067811+00:00
C51EBD57B7212,0,http://xplorestaging.ieee.org/ielx5/4058334/4058335/04058717.pdf?arnumber=4058717,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:08:18.204015+00:00
CF799BBF26BA5,0,https://www.ideals.illinois.edu/items/10957/bitstreams/40501/data.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:09.939959+00:00
CF799BBF26BA5,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.167.1269,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:09.939959+00:00
CF799BBF26BA5,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.61.2338,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:09.939959+00:00
CF799BBF26BA5,0,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.80.8953,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:09.939959+00:00
CF799BBF26BA5,0,http://hdl.handle.net/2142/10939,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:09.939959+00:00
CF799BBF26BA5,0,https://doi.org/10.1109/kimas.2005.1427101,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:09.939959+00:00
CC14D0B4541A3,0,https://dspace.mit.edu/bitstream/1721.1/3154/1/P-1908-20783037.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:14.728612+00:00
CC14D0B4541A3,0,http://hdl.handle.net/1721.1/3154,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:14.728612+00:00
CC14D0B4541A3,0,https://doi.org/10.1007/978-1-4612-0439-8_12,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:14.728612+00:00
C4FC6C6672535,0,http://arc.aiaa.org/doi/pdf/10.2514/6.2004-6558,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:15.564116+00:00
C76464C3EB5EC,0,https://link.springer.com/content/pdf/10.1023/B:HEUR.0000045322.51784.2a.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:18.347069+00:00
C76464C3EB5EC,0,https://link.springer.com/article/10.1023/B:HEUR.0000045322.51784.2a/fulltext.html,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:18.347069+00:00
C222A447AB85F,0,https://link.springer.com/content/pdf/10.1007/s10586-026-06321-4.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:21.930701+00:00
C222A447AB85F,0,https://link.springer.com/article/10.1007/s10586-026-06321-4,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:21.930701+00:00
C7E42B6B27F68,0,https://link.springer.com/content/pdf/10.1007/s10514-026-10249-4.pdf,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:23.421381+00:00
C0CB00E61DA66,0,https://doi.org/10.2139/ssrn.6506799,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:24.140232+00:00
C2CA013B6B60D,0,https://doaj.org/article/050c20ce7df6417eaa6d5349d756600f,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:26.560186+00:00
C2CA013B6B60D,0,https://doi.org/10.1016/j.dt.2025.11.012,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:26.560186+00:00
CB4684E3D829A,0,http://xplorestaging.ieee.org/ielx8/11342430/11342431/11343184.pdf?arnumber=11343184,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:29.078194+00:00
CEFF9F1831D08,0,http://xplorestaging.ieee.org/ielx8/11162725/11162953/11163336.pdf?arnumber=11163336,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:30.174425+00:00
CA740635CF5B2,0,http://xplorestaging.ieee.org/ielx8/11178279/11178246/11179574.pdf?arnumber=11179574,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:32.061946+00:00
C0789BB7E8391,0,http://xplorestaging.ieee.org/ielx8/7/11283081/11096035.pdf?arnumber=11096035,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:33.048020+00:00
CEF51DF70DD69,0,http://xplorestaging.ieee.org/ielx8/7/11031113/10839040.pdf?arnumber=10839040,manifest_replay,manifest,,manifest_reused,0,,Candidate acquisition manifest reused; see stage2_fulltext_acquisition.csv,0,2026-09-12T22:09:34.383724+00:00
