paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:23:p003,Monografía: resultados SP2,Ejecución común,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,23,23,49,3,"de modo que el identificador resuelve los empates de puntuación. Las referencias unitarias conservan exactamente el orden numérico de la campaña archivada, mientras los tres términos y sus pesos son adimensionales. Esta regla empírica no es el pago de E2. Para una carga , el criterio agregado de elegibilidad exige",e5be3dd29beb53b86169c591d3a21f6f20ae721d7f1a560d47186382fc10014a,referencias unitarias conservan exactamente el orden numérico de la campaña archivada mientras,972d6e6a9f1d9bab81617d175e72ebf6e02104ba0cf19c8b5c3bd3f7bd7233d1,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:30:p004,Monografía: resultados SP2,Ejecución común,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,30,30,33,2,"Si la vista no permite satisfacer las tres desigualdades, el líder se abstiene. Este criterio no usa geometría, torque ni el QP de E3 y, por tanto, no constituye su certificado de wrench.",e1dba912de0b82e0e022d827724a93d06ed36f012c2fec78bda44a98dff9dc46,vista no permite satisfacer las tres desigualdades el líder se abstiene Este,54fab747fdf8ede64197c330797af9da062f647c9e7fb45efc8d2315495727e0,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:32:p005,Monografía: resultados SP2,Ejecución común,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,32,69,183,1,"[!htbp] Demostrador Cargo híbrido: selección, acoplamiento, transporte y sustitución [1] conjunto de identificadores activos, registro global de atributos, demanda agregada de la carga, guardia de seguridad entrega en pose destino, o abstención, o fallo declarado con su causa propagar identificadores durante 7 eventos, o 10 bajo red degradada 10 si la red está degradada formar la vista del líder designado globalmente resolver atributos en el registro global ordenar candidatos de forma ascendente por no se satisface y quedan candidatos añadir el siguiente candidato a la coalición no se satisface abstención criterio agregado, no el QP de E3 integrar el acoplamiento de uniciclos el acoplamiento no termina en 16 s agotamiento de acoplamiento transportar la carga planar hacia el destino con punto intermedio y filtro cuando la guardia está activa falla el miembro de menor límite de fuerza detener la carga y retirar su identificador repetir propagación y selección con los miembros restantes fijos desplazar el primer candidato añadido al puesto liberado, máx.\ 16 s llega y vuelve a cumplirse reanudar el transporte fallo de recuperación o agotamiento del horizonte entrega en pose destino",1709ba3bd70faa956ece84378def55a766d1b674dbd677436e7c3ddb19488a4f,restantes fijos desplazar el primer candidato añadido al puesto liberado máx 16,7ba6e25d18d4ad0e79aabbae40738fbb9bba46b4a2e481ac7332aa3b75e649d7,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:71:p006,Monografía: resultados SP2,Ejecución común,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,71,74,27,2,"Ordenar cuesta y propagar mensajes por barrido. Cada fila del registro anota identidad del mundo, miembros, certificados, terminación, tiempos, errores, seguridad, wrench, energía, comunicación, CPU y fases.",139df754bf93ba28ebdfb25b6c9b21675f65362f3e188397b6c47f7315f6bc4f,anota identidad del mundo miembros certificados terminación tiempos errores seguridad wrench energía,04d2f21a72a6b2bfeef8ddf18b7b8411a4cba76b44c652d29033959d779f1e4c,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:96:p007,Monografía: resultados SP2,Ejecución común,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,96,96,87,6,"Aproximación y reemplazo integran uniciclos con pares saturados. El acoplamiento inicial exige distancia no mayor que 0,12 m y velocidad no mayor que 0,08 m/s durante cinco muestras; el reemplazo se acepta en la primera muestra que satisface ambos umbrales. Ninguno verifica orientación, contacto ni colisiones de aproximación. Después, la carga planar fija las poses por desplazamientos rígidos. El wrench usa reparto vectorial, pero la admisión inicial agrega carga útil y fuerza sin el QP geométrico de E3. Con déficit, la carga se detiene.",e16b3a70846d4f49cf554deeeb96b1e499d2f7352accd7953c120b05dbb5e417,primera muestra que satisface ambos umbrales Ninguno verifica orientación contacto ni colisiones,ea02489dd807264a3b38b41785ae388116908864247f9bc9ef1b6857fa020145,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:100:p008,Monografía: resultados SP2,Contrato de información y ablaciones,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,100,100,73,3,"El grafo se construye por radio y, si queda desconectado, se añaden las aristas de anillo necesarias antes de aplicar pérdida y retardo. La campaña estudia así una red conectada con mensajes imperfectos, no particiones permanentes. El tratamiento llamado ``vecinal'' abrevia gossip de identificadores más selección por líder y registro global; la vista perfecta elimina la incertidumbre de identificadores y la referencia central enumera coaliciones, pero las tres comparten docking, planta y control.",befbed89b11e36c84bd84a50bd013fcc140d341cb34066b866db9a4e1826d26e,particiones permanentes El tratamiento llamado vecinal abrevia gossip de identificadores más selección,8de64ac5d01ddae0f779b243ea56cef35ef861061bd03f8560341ef4b9152e3f,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:102:p009,Monografía: resultados SP2,Contrato de información y ablaciones,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,102,102,95,4,"La contabilidad asigna 16 B de cabecera y 32 B por identificador. No incluye elección de líder, atributos, pose de carga ni consultas al registro, por lo que no estima el tráfico de una realización completamente distribuida. La ablación ``sin guardia física'' retira a la vez el criterio de fuerza, el punto intermedio y el filtro de velocidad; identifica el bloque conjunto, no cada componente. ``Sin reparación'' detiene la misión cuando aparece el fallo, de modo que su contraste mide continuar con reemplazo frente a detenerse y no compara el juego E6 con otro reasignador.",d1e01a7e37dc336b6cf668699eb49e7d57cbcaaace4c00275700011bca76e074,cabecera y 32 B por identificador No incluye elección de líder atributos,2e71ce2610aaf23cf82316c47a68466314b762f4f1e2bf854197ddf4316a6416,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:106:p010,Monografía: resultados SP2,Protocolo confirmatorio,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,106,106,55,3,"Tras un piloto de 36 instancias, el confirmatorio cruzó cuatro regímenes, y 30 semillas: instancias y ejecuciones. La Tabla fija pérdida y retardo de hasta dos eventos para el régimen degradado, frente a pérdida y retardo nulo en los otros tres. Se comparan el demostrador híbrido, su vista perfecta, tres ablaciones y la referencia central.",38c7ee9de8f149fe4824af37c7009e579422fac86ab7b9bcb6124d9894759cb8,piloto de 36 instancias el confirmatorio cruzó cuatro regímenes y 30 semillas,f1713eae70f47ee18e75a6ae8ed280ea53b0bc9211daba76c89731a3e50f4dc5,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:126:p011,Monografía: resultados SP2,Protocolo confirmatorio,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,126,126,38,3,"Se miden éxito, intersección, tiempo, recuperación, error, wrench, saturación, energía, trabajo, comunicación y CPU. Comparaciones pareadas usan bootstrap, McNemar/Wilcoxon, efecto y Holm. Para escenarios repetidos se promedia por tamaño--semilla y remuestrean 90 instancias, no 270 pares.",d1ede1d98f019dcac80dc263a45e57edb0fc22bff24afc0e88385d5e712fd2cf,energía trabajo comunicación y CPU Comparaciones pareadas usan bootstrap McNemar Wilcoxon efecto,f5033469c12e4f203a93b08212174a1d9344ab653b079066c0574134d73d0330,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:130:p012,Monografía: resultados SP2,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,130,130,83,6,"Según la Tabla , el demostrador alcanzó una tasa de misión sin intersección durante transporte; un reemplazo agotó el horizonte. No se mide colisión continua de aproximación, robot--robot ni 3D. La referencia central alcanzó . El demostrador y la vista perfecta eligieron la misma coalición inicial en todo el banco; bajo red degradada ambos alcanzaron . Esta coincidencia describe un benchmark poco discriminante para calidad de selección y no prueba equivalencia. El demostrador promedió mensajes; en red fueron y kB, sin los datos del registro.",37d58e73db805328854159acbcc662b859009c8e21530c673febc1b2864bd44d,degradada ambos alcanzaron Esta coincidencia describe un benchmark poco discriminante para calidad,19f6857ca5e579a9cd95489c38a861fd4c99513f69f108c526b7fe266b4ed2c7,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:141:p013,Monografía: resultados SP2,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,141,141,24,2,Los tiempos de la Tabla son medias incondicionales: terminar por colisión puede parecer rápido. ``Recuperación'' vale cero sin reparación y no es duración condicionada.,811664e4eb0462044f3cb8d54504e166d6a919481240fa13eeb78e9fdb5304f6,son medias incondicionales terminar por colisión puede parecer rápido Recuperación vale cero,da7799386c12a8183ab4f2fd0ab7a8b7a62a6c3a46223350f3cd2b4794bbc391,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:143:p014,Monografía: resultados SP2,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,143,143,128,4,"La ablación conjunta retiró el criterio agregado de fuerza, el punto de rodeo y el filtro de seguridad. En E2E-H2, condicionado a obstáculo estático, red degradada y fallo durante el transporte (el régimen nominal abierto quedó fuera del contraste), el efecto sobre el éxito fue (IC del 95\,% , Wilcoxon unilateral sobre la media por instancia, ); la intersección, agregada sobre los cuatro regímenes, alcanzó . La variante sin ese bloque conservó el criterio agregado completo en de mundos, mientras el reparto del método completo registró residual numérico y saturación nula; el contraste discrimina principalmente rodeo y filtrado, no certificación mecánica. En el régimen de fallo, continuar con reemplazo elevó el éxito en frente a detenerse (IC , McNemar exacto unilateral, ); no compara el juego E6 con otro método de reparación.",828163c18da3a671260e834744eba05115a5e5308cb03c1620767b41fe225170,filtro de seguridad En E2E H2 condicionado a obstáculo estático red degradada,5b2e03741434024b0d06ccfc483ed36ed0863eb239db9fc705c1c68bd62ad329,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:145:p015,Monografía: resultados SP2,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,145,145,47,3,"La penalización espacial cambió el tiempo medio en s bajo red degradada frente a la selección desacoplada, pero el IC incluyó cero y Holm dejó . E2E-H1 no queda sustentada. Selección con visibilidad restringida, acoplamiento, transporte y recuperación sí coexistieron dentro de la misma planta planar reducida.",e9065e7e9909e9bae7c5cdd4352115d1b22c0d0891dd0bb25ce6f00b5729e19e,Holm dejó E2E H1 no queda sustentada Selección con visibilidad restringida acoplamiento,d51299a9ee82487c776a3acb06e226e3395f18b672f9ec2de2ba16c5e4b0ac9b,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:157:p016,Monografía: resultados SP2,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,157,157,59,4,"El modelo usa pose exacta, contacto fijo y grafo estático conectado por intercambio. La evidencia confirma coexistencia funcional bajo ese contrato, pero no un juego distribuido acoplado ni el coste completo de descentralizarlo. La misión termina al alcanzar la pose de entrega: no se ejecutan liberación ni desacoplamiento. Tampoco se modelan soporte, fricción, percepción, radio real, tracción ni hardware.",9239c6e8a86d05751e98cd48d6d2b5b20764ff7a343421593ccfc47904770b21,desacoplamiento Tampoco se modelan soporte fricción percepción radio real tracción ni hardware,d750f69325f9bc53d65351c5af4abbe7f0813be1972620f6a13477338e6501ec,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:4:p001,Monografía: resultados SP3,Etapa 3.1: juego de rutas y reserva local entre coaliciones,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,4,4,66,3,"Dos coaliciones que cumplen sus restricciones individuales pueden quedar enfrentadas en un pasillo sin compartir celda. E7 representa cada cuerpo compuesto mediante una huella inflada que avanza una celda por evento, elige entre dos rutas y solicita una reserva local antes de ocupar una zona común. Esta abstracción evalúa exclusión lógica y progreso para dos a cuatro coaliciones; no integra la dinámica de robots y carga.",cb8fb425d08593c194d6aad8bc5be62153f95021a6d74a2528576c9058d4a8d3,individuales pueden quedar enfrentadas en un pasillo sin compartir celda E7 representa,785ea299b948bc9253dce92b59d4b9f930ff8ad44782926769ec1bafc7d78276,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:8:p002,Monografía: resultados SP3,Cruces y pasillos,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,8,8,24,1,"Una coalición puede aceptar el desvío para reducir la contención prevista, mientras la reserva decide qué huella entra primero en el recurso compartido (Figura ).",44ec4657271c38509420bc593ffb71aa2f1209a2fb1be7890cfe4212c4bb5b96,reducir la contención prevista mientras la reserva decide qué huella entra primero,7068cc73a8af5c99ab34bf948f210e423622f89fba721c24e133dec394580860,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex:57:p003,Monografía: resultados SP3,Problema de optimización de referencia,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp7.tex,57,57,29,3,"Sea el conjunto de coaliciones, sus rutas, el horizonte y la prioridad. Los nodos son poses tras inflar obstáculos por . es ocupación, llegada y bloqueos dinámicos. El oráculo resuelve",ee0109de21b293e4b68ff0ccd3b399d512fd69d00db789571c879a26a624b1f9,nodos son poses tras inflar obstáculos por es ocupación llegada y bloqueos,aa802484f7dacf91720c3eacae940a522c3b167046fdf931e8184e8687ef0eb9,False
