paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:71:p006,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,71,thesis,thesis/sections/mainmatter/06-results-and-analysis/cargo-e2e.tex,10,23,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Ordenar cuesta y propagar mensajes por barrido. Cada fila del registro anota identidad del mundo, miembros, certificados, terminación, tiempos, errores, seguridad, wrench, energía, comunicación, CPU y fases.","Ordenar cuesta y propagar mensajes por barrido. Cada fila del registro anota identidad del mundo, miembros, certificados, terminación, tiempos, errores, seguridad, wrench, energía, comunicación, CPU y fases."
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:96:p007,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,96,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,96,83,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Aproximación y reemplazo integran uniciclos con pares saturados. El acoplamiento inicial exige distancia no mayor que 0,12 m y velocidad no mayor que 0,08 m/s durante cinco muestras; el reemplazo se acepta en la primera muestra que satisfac","Aproximación y reemplazo integran uniciclos con pares saturados. El acoplamiento inicial exige distancia no mayor que 0,12 m y velocidad no mayor que 0,08 m/s durante cinco muestras; el reemplazo se acepta en la primera muestra que satisfac"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:96:p007,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,96,thesis,thesis/sections/mainmatter/06-results-and-analysis/cargo-e2e.tex,11,59,0.710843,0.614583,MODERATE_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Aproximación y reemplazo integran uniciclos con pares saturados. El acoplamiento inicial exige distancia no mayor que 0,12 m y velocidad no mayor que 0,08 m/s durante cinco muestras; el reemplazo se acepta en la primera muestra que satisfac","Aproximación y reemplazo integran uniciclos con pares saturados. La condición de llegada exige distancia no mayor que 0,12 m y velocidad no mayor que 0,08 m/s durante cinco muestras; no verifica orientación, contacto ni colisiones de aproxi"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:96:p007,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,96,work,work/TFM_MROB_2026_Compendio_Cientifico_v0_2 (1).pdf,2273,8,0.096386,0.026059,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","Aproximación y reemplazo integran uniciclos con pares saturados. El acoplamiento inicial exige distancia no mayor que 0,12 m y velocidad no mayor que 0,08 m/s durante cinco muestras; el reemplazo se acepta en la primera muestra que satisfac","La arquitectura es híbrida. Los vecinos intercambian identificadores, pero el líder, los atributos, la selección espacial, la pose de carga y el reparto de wrench consultan estado o registro global. El docking solo verifica llegada a 0,12 m"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:100:p008,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,100,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,100,69,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"El grafo se construye por radio y, si queda desconectado, se añaden las aristas de anillo necesarias antes de aplicar pérdida y retardo. La campaña estudia así una red conectada con mensajes imperfectos, no particiones permanentes. El trata","El grafo se construye por radio y, si queda desconectado, se añaden las aristas de anillo necesarias antes de aplicar pérdida y retardo. La campaña estudia así una red conectada con mensajes imperfectos, no particiones permanentes. El trata"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:100:p008,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,100,thesis,thesis/sections/mainmatter/06-results-and-analysis/cargo-e2e.tex,13,69,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"El grafo se construye por radio y, si queda desconectado, se añaden las aristas de anillo necesarias antes de aplicar pérdida y retardo. La campaña estudia así una red conectada con mensajes imperfectos, no particiones permanentes. El trata","El grafo se construye por radio y, si queda desconectado, se añaden las aristas de anillo necesarias antes de aplicar pérdida y retardo. La campaña estudia así una red conectada con mensajes imperfectos, no particiones permanentes. El trata"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:102:p009,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,102,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,102,91,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"La contabilidad asigna 16 B de cabecera y 32 B por identificador. No incluye elección de líder, atributos, pose de carga ni consultas al registro, por lo que no estima el tráfico de una realización completamente distribuida. La ablación ``s","La contabilidad asigna 16 B de cabecera y 32 B por identificador. No incluye elección de líder, atributos, pose de carga ni consultas al registro, por lo que no estima el tráfico de una realización completamente distribuida. La ablación ``s"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:102:p009,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,102,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/build-claude-4/main.pdf,1629,7,0.076923,0.030435,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","La contabilidad asigna 16 B de cabecera y 32 B por identificador. No incluye elección de líder, atributos, pose de carga ni consultas al registro, por lo que no estima el tráfico de una realización completamente distribuida. La ablación ``s","El modelo conserva pose exacta, contacto fijo impuesto después del acoplamiento y un grafo estático durante cada intercambio. El líder es temporal, pero consulta el registro global de los robots cuyos identificadores recibió y sigue siendo "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:102:p009,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,102,thesis,thesis/sections/mainmatter/06-results-and-analysis/cargo-e2e.tex,14,91,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La contabilidad asigna 16 B de cabecera y 32 B por identificador. No incluye elección de líder, atributos, pose de carga ni consultas al registro, por lo que no estima el tráfico de una realización completamente distribuida. La ablación ``s","La contabilidad asigna 16 B de cabecera y 32 B por identificador. No incluye elección de líder, atributos, pose de carga ni consultas al registro, por lo que no estima el tráfico de una realización completamente distribuida. La ablación ``s"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:102:p009,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,102,work,work/TFM_MROB_Compendio_Maestro_Exhaustivo_2026.pdf,4739,21,0.230769,0.023307,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","La contabilidad asigna 16 B de cabecera y 32 B por identificador. No incluye elección de líder, atributos, pose de carga ni consultas al registro, por lo que no estima el tráfico de una realización completamente distribuida. La ablación ``s","Se ha pegado el markdown(10).md (continuacion) En Cargo, defines: *""Distancia ? 0.12 m y velocidad ? 0.08 m/s"".* **¿Por qué estos números?** 0.30 m en E4 y 0.12 m en Cargo. 8° en un lado, sin orientación en el otro. Esta arbitrariedad hace "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:106:p010,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,106,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,106,51,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Tras un piloto de 36 instancias, el confirmatorio cruzó cuatro regímenes, y 30 semillas: instancias y ejecuciones. La Tabla fija pérdida y retardo de hasta dos eventos para el régimen degradado, frente a pérdida y retardo nulo en los otros ","Tras un piloto de 36 instancias, el confirmatorio cruzó cuatro regímenes, y 30 semillas: instancias y ejecuciones. La Tabla fija pérdida y retardo de hasta dos eventos para el régimen degradado, frente a pérdida y retardo nulo en los otros "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:106:p010,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,106,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/mainmatter/06-results-and-analysis/cargo-e2e.tex,8,4,0.078431,0.029412,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Tras un piloto de 36 instancias, el confirmatorio cruzó cuatro regímenes, y 30 semillas: instancias y ejecuciones. La Tabla fija pérdida y retardo de hasta dos eventos para el régimen degradado, frente a pérdida y retardo nulo en los otros ","El protocolo se congeló después de un piloto de tres semillas, cuatro regímenes y tres tamaños, es decir, 36 instancias. El estudio confirmatorio cruzó los mismos cuatro regímenes con y 30 semillas nuevas: instancias y ejecuciones. La Tabla"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:106:p010,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,106,thesis,thesis/sections/mainmatter/06-results-and-analysis/cargo-e2e.tex,16,26,0.509804,0.346667,MODERATE_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Tras un piloto de 36 instancias, el confirmatorio cruzó cuatro regímenes, y 30 semillas: instancias y ejecuciones. La Tabla fija pérdida y retardo de hasta dos eventos para el régimen degradado, frente a pérdida y retardo nulo en los otros ","Tras un piloto de 36 instancias, el confirmatorio cruzó cuatro regímenes, y 30 semillas: instancias y ejecuciones. El régimen degradado usa diez eventos, pérdida y retardo de hasta dos eventos; los otros tres emplean siete eventos, pérdida "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:126:p011,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,126,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,126,34,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Se miden éxito, intersección, tiempo, recuperación, error, wrench, saturación, energía, trabajo, comunicación y CPU. Comparaciones pareadas usan bootstrap, McNemar/Wilcoxon, efecto y Holm. Para escenarios repetidos se promedia por tamaño--s","Se miden éxito, intersección, tiempo, recuperación, error, wrench, saturación, energía, trabajo, comunicación y CPU. Comparaciones pareadas usan bootstrap, McNemar/Wilcoxon, efecto y Holm. Para escenarios repetidos se promedia por tamaño--s"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:126:p011,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,126,thesis,thesis/build/main.pdf,1891,34,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Se miden éxito, intersección, tiempo, recuperación, error, wrench, saturación, energía, trabajo, comunicación y CPU. Comparaciones pareadas usan bootstrap, McNemar/Wilcoxon, efecto y Holm. Para escenarios repetidos se promedia por tamaño--s","Se miden éxito, intersección, tiempo, recuperación, error, wrench, saturación, energía, trabajo, comunicación y CPU. Comparaciones pareadas usan bootstrap, McNemar/Wilcoxon, efecto y Holm. Para escenarios repetidos se promedia por tamaño–se"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:130:p012,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,130,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,130,79,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Según la Tabla , el demostrador alcanzó una tasa de misión sin intersección durante transporte; un reemplazo agotó el horizonte. No se mide colisión continua de aproximación, robot--robot ni 3D. La referencia central alcanzó . El demostrado","Según la Tabla , el demostrador alcanzó una tasa de misión sin intersección durante transporte; un reemplazo agotó el horizonte. No se mide colisión continua de aproximación, robot--robot ni 3D. La referencia central alcanzó . El demostrado"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex:130:p012,Monografía: resultados SP2,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/cargo-e2e.tex,130,thesis,thesis/sections/mainmatter/06-results-and-analysis/cargo-e2e.tex,19,47,0.594937,0.412281,MODERATE_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Según la Tabla , el demostrador alcanzó una tasa de misión sin intersección durante transporte; un reemplazo agotó el horizonte. No se mide colisión continua de aproximación, robot--robot ni 3D. La referencia central alcanzó . El demostrado","El demostrador completó 359/360 misiones sin intersección durante transporte. Un reemplazo agotó el horizonte. No se mide colisión continua de aproximación, robot--robot ni 3D. La referencia central completó 360. El demostrador y la vista p"
