paragraph_id,chapter,current_path,current_line,corpus,source_path,source_block,common_5grams,containment_current,jaccard,match_type,determination,current_excerpt,source_excerpt
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:208:p016,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,208,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp4.tex,29,32,0.64,0.516129,MODERATE_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"La proyección CBF evitó colisiones, pero alcanzó éxito seguro y agotó el horizonte en de los casos. Replicator+CBF elevó el éxito seguro a , redujo el agotamiento a y produjo una diferencia de éxito de (IC del 95\,% [, ], ). La tasa de time","La proyección CBF evitó colisiones, pero alcanzó éxito seguro y agotó el horizonte en 0.731 de los casos. Replicator+CBF elevó el éxito seguro a , una diferencia de (IC del 95\,% [, ], ). La tasa de timeout identifica el fallo de vivacidad "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:217:p017,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,217,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,217,48,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,Replicator+CBF combina el mayor éxito seguro con el mayor residual KKT de la tabla ( ). Este contraste indica que el residual del problema congelado no funciona como proxy de vivacidad. Las trazas son compatibles con que la actualización mu,Replicator+CBF combina el mayor éxito seguro con el mayor residual KKT de la tabla ( ). Este contraste indica que el residual del problema congelado no funciona como proxy de vivacidad. Las trazas son compatibles con que la actualización mu
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:217:p017,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,217,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp4.tex,30,48,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,Replicator+CBF combina el mayor éxito seguro con el mayor residual KKT de la tabla ( ). Este contraste indica que el residual del problema congelado no funciona como proxy de vivacidad. Las trazas son compatibles con que la actualización mu,Replicator+CBF combina el mayor éxito seguro con el mayor residual KKT de la tabla ( ). Este contraste indica que el residual del problema congelado no funciona como proxy de vivacidad. Las trazas son compatibles con que la actualización mu
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:220:p018,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,220,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,220,45,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"En los mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro , frente a del planificador central y del control directo. No hubo violaciones de barrera en la acción aplicada ni saturaciones de par. El co","En los mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro , frente a del planificador central y del control directo. No hubo violaciones de barrera en la acción aplicada ni saturaciones de par. El co"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:220:p018,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,220,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/sections/mainmatter/06-results-and-analysis/sp4.tex,31,45,1.0,1.0,EXACT_OR_CONTAINED,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","En los mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro , frente a del planificador central y del control directo. No hubo violaciones de barrera en la acción aplicada ni saturaciones de par. El co","En los mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro , frente a del planificador central y del control directo. No hubo violaciones de barrera en la acción aplicada ni saturaciones de par. El co"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:220:p018,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,220,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp4.tex,31,45,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"En los mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro , frente a del planificador central y del control directo. No hubo violaciones de barrera en la acción aplicada ni saturaciones de par. El co","En los mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro , frente a del planificador central y del control directo. No hubo violaciones de barrera en la acción aplicada ni saturaciones de par. El co"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:220:p018,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,220,work,work/Compendio_Maestro_MROB_2026_DENSO_v2_100p (1).pdf,1133,21,0.466667,0.130435,LOW_OVERLAP,"LEGITIMATE_AUTHOR_DRAFT_REUSE; retain provenance, re-synthesize if copied wholesale","En los mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro , frente a del planificador central y del control directo. No hubo violaciones de barrera en la acción aplicada ni saturaciones de par. El co","En los 12 mundos del estudio complementario, PD y Replicator con coordinación alcanzaron éxito seguro 1.000, frente a 0.750 del planificador central y 0.333 del control directo. No hubo violaciones de barrera en la acción aplicada ni satura"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:222:p019,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,222,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,222,44,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Los cuatro controles entregaron en 18 mundos. PD redujo el tiempo de a s, mientras Hamiltoniano redujo el trabajo de a J. Para el contraste Hamiltoniano menos PD, las diferencias pareadas fueron s (IC del 95\,% ) y J (IC del 95\,% ). La ref","Los cuatro controles entregaron en 18 mundos. PD redujo el tiempo de a s, mientras Hamiltoniano redujo el trabajo de a J. Para el contraste Hamiltoniano menos PD, las diferencias pareadas fueron s (IC del 95\,% ) y J (IC del 95\,% ). La ref"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:222:p019,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,222,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp4.tex,32,44,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Los cuatro controles entregaron en 18 mundos. PD redujo el tiempo de a s, mientras Hamiltoniano redujo el trabajo de a J. Para el contraste Hamiltoniano menos PD, las diferencias pareadas fueron s (IC del 95\,% ) y J (IC del 95\,% ). La ref","Los cuatro controles entregaron en 18 mundos. PD redujo el tiempo de a s, mientras Hamiltoniano redujo el trabajo de a J. Para el contraste Hamiltoniano menos PD, las diferencias pareadas fueron s (IC del 95\,% ) y J (IC del 95\,% ). La ref"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:232:p020,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,232,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,232,38,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Esta campaña carece de una ejecución extremo a extremo: el estrato de acoplamiento no mueve la carga y el de transporte comienza ya acoplado. La evaluación integrada corresponde al demostrador Cargo, que usa pose exacta, rigidez impuesta y ","Esta campaña carece de una ejecución extremo a extremo: el estrato de acoplamiento no mueve la carga y el de transporte comienza ya acoplado. La evaluación integrada corresponde al demostrador Cargo, que usa pose exacta, rigidez impuesta y "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:232:p020,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,232,legacy_snapshot,legacy/_thesis_coppelia_snapshot_20260717/$build/main.pdf,1000,3,0.078947,0.033708,LOW_OVERLAP,"LEGITIMATE_AUTHOR_PROJECT_SNAPSHOT; historical reuse, not independent evidence","Esta campaña carece de una ejecución extremo a extremo: el estrato de acoplamiento no mueve la carga y el de transporte comienza ya acoplado. La evaluación integrada corresponde al demostrador Cargo, que usa pose exacta, rigidez impuesta y ","La separación entre experimentos limita la inferencia: el acoplamiento no mueve la carga y el transporte parte de contactos fijos. Cargo reúne aproximación, transporte y recuperación en una planta planar reducida, pero mantiene pose exacta "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:232:p020,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,232,thesis,thesis/build/main.pdf,1643,38,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Esta campaña carece de una ejecución extremo a extremo: el estrato de acoplamiento no mueve la carga y el de transporte comienza ya acoplado. La evaluación integrada corresponde al demostrador Cargo, que usa pose exacta, rigidez impuesta y ","Esta campaña carece de una ejecución extremo a extremo: el estrato de acoplamiento no mueve la carga y el de transporte comienza ya acoplado. La evaluación integrada corresponde al demostrador Cargo, que usa pose exacta, rigidez impuesta y "
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:236:p021,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,236,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,236,54,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Para una instantánea congelada, el juego posee un potencial exacto fuertemente convexo; con contactos fijos y realización exacta del wrench, el servolazo estabiliza localmente la pose. El fallo dominante apareció antes del transporte: la pr","Para una instantánea congelada, el juego posee un potencial exacto fuertemente convexo; con contactos fijos y realización exacta del wrench, el servolazo estabiliza localmente la pose. El fallo dominante apareció antes del transporte: la pr"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex:236:p021,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp4.tex,236,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp4.tex,35,44,0.814815,0.666667,HIGH_OVERLAP,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Para una instantánea congelada, el juego posee un potencial exacto fuertemente convexo; con contactos fijos y realización exacta del wrench, el servolazo estabiliza localmente la pose. El fallo dominante apareció antes del transporte: la pr","Para una instantánea congelada, el juego posee un potencial exacto fuertemente convexo; con contactos fijos y realización exacta del wrench, el servolazo estabiliza localmente la pose. El fallo dominante apareció antes del transporte: una g"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:4:p001,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,4,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,4,55,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"Cuando falla un miembro, la coalición puede perder el certificado de soporte, fuerza o torque aun con la carga detenida. E6 publica ese déficit y permite que las reservas revisen su participación antes de reanudar la misión. La campaña cons","Cuando falla un miembro, la coalición puede perder el certificado de soporte, fuerza o torque aun con la carga detenida. E6 publica ese déficit y permite que las reservas revisen su participación antes de reanudar la misión. La campaña cons"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:4:p001,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,4,thesis,thesis/sections/mainmatter/06-results-and-analysis/sp6.tex,2,55,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_UNPUBLISHED_REVISION; not a separate publication,"Cuando falla un miembro, la coalición puede perder el certificado de soporte, fuerza o torque aun con la carga detenida. E6 publica ese déficit y permite que las reservas revisen su participación antes de reanudar la misión. La campaña cons","Cuando falla un miembro, la coalición puede perder el certificado de soporte, fuerza o torque aun con la carga detenida. E6 publica ese déficit y permite que las reservas revisen su participación antes de reanudar la misión. La campaña cons"
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:8:p002,6. Resultados y análisis,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,8,snapshot,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,8,22,1.0,1.0,EXACT_OR_CONTAINED,LEGITIMATE_CANONICAL_SOURCE_COPY; provenance must remain declared,"El reemplazo solo se moviliza después de que las revisiones locales reduzcan a cero, y la guardia vuelve a comprobar el certificado antes del arribo (Figura ).","El reemplazo solo se moviliza después de que las revisiones locales reduzcan a cero, y la guardia vuelve a comprobar el certificado antes del arribo (Figura )."
