paragraph_id,chapter,section,path,line_start,line_end,words,sentences,text,normalized_sha256,query_fragment,sample_rank,sampled
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:8:p002,6. Resultados y análisis,Fallo y reserva,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,8,8,26,1,"El reemplazo solo se moviliza después de que las revisiones locales reduzcan a cero, y la guardia vuelve a comprobar el certificado antes del arribo (Figura ).",406ddc17c3aaf11ceaf8770e1ef9fbe02631393be3bdfc31a0b71a5e52e48f8c,solo se moviliza después de que las revisiones locales reduzcan a cero,636a33dea9ce91e6f91b40e1b297127e2779892efdc26b01058aaca2c1237a41,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:62:p003,6. Resultados y análisis,Problema de optimización de referencia,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,62,62,26,3,"Sea la reserva, , los recursos, el déficit y la contribución normalizada. Sus tres componentes son soporte, fuerza y torque. recluta y agrega desplazamiento y cambio adimensionales.",31201a74c0f6ce8ea2dae0a2a15ffc9a1c59d3f8d0868b0c45c0e69754964783,Sus tres componentes son soporte fuerza y torque recluta y agrega desplazamiento,14ca17bb5f77f786e40f0767a68d31f5852c3c22d094dc791ba7b19c1ac3a3a2,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:73:p004,6. Resultados y análisis,Problema de optimización de referencia,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,73,73,21,1,La enumeración de los perfiles certifica el coste mínimo postfallo con información global y fija el techo para los métodos locales.,88623dca693ef061ec112baf25e709cbbcd1b41256ff28b8d729bff4e3e61b0a,enumeración de los perfiles certifica el coste mínimo postfallo con información global,2889e0eb167fbb4df26a08a323cde2c4955b8b9abb13fde85deb49a4ed060014,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:77:p005,6. Resultados y análisis,Métodos de comparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,77,77,42,2,"ALLIANCE aporta el antecedente de activación alternativa ; las subastas dinámicas, ACBBA y CBBA-PR motivan la revisión asíncrona tras eventos . Como esas fuentes no incorporan el certificado de wrench usado aquí, la Tabla distingue el mecanismo de reasignación de la guardia física.",b631fd64fa32f0b13eb9ee3327bba4aef0a1aaf81f307bdfb1a26a3380da0432,subastas dinámicas ACBBA y CBBA PR motivan la revisión asíncrona tras eventos,92178f5f3bed4193cd445cb742f5eb42a72852e3add8fe3f36789add3938d395,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:120:p006,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,120,123,39,2,"[potencial exacto y terminación] El juego definido por es un juego de potencial exacto con potencial . Existe al menos un Nash puro y todo camino maximal de mejoras estrictas termina en un Nash después de, como máximo, cambios aceptados.",60e946ee2db331100aa8ae6d5d9799a9bc4a49585d097e3e840652026220b7a9,menos un Nash puro y todo camino maximal de mejoras estrictas termina,6123e1a95ca4fffe36579085f2467c0bba3e0173b8e82ba0e7cce5ca4fff4040,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:125:p007,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,125,127,31,2,es Nash si ningún robot libre satisface y ningún miembro ahorra al salir más que el déficit inducido. Estas dos condiciones caracterizan todos los equilibrios; la derivación aparece en el Anexo .,d9a05f5d189a2711af320b841d109f3a22df0e2ef70fdae96e6684a7c0fef32b,déficit inducido Estas dos condiciones caracterizan todos los equilibrios la derivación aparece,ffd46eece0abaaa0d631820e1bb3cef8f66af807a0b87203fbeb30b789794e2f,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:138:p008,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,138,140,37,2,"[caracterización exacta de los Nash] Supónganse capacidades no negativas, , costes para todo y un déficit postfallo no trivial . Si la reserva completa cubre , entonces . Si , los Nash puros coinciden exactamente con las coaliciones factibles mínimas por inclusión",d4f4f80c1fd139c7978f2d1891c8d3604d501dea60c383380b440f9610a67cb8,cubre entonces Si los Nash puros coinciden exactamente con las coaliciones factibles,59a474da369fe17601cfa1ebf6b6d890b8b53b8c595f6ca194788d29bcf1b6a4,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:148:p009,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,148,148,39,2,"La demostración considera las dos desviaciones unilaterales: ingresar reduce un déficit y salir de una coalición mínima crea al menos . Con el umbral indicado, la penalización domina el ahorro de salida y un ingreso redundante aumenta el coste (Anexo ).",8a5cab6261dba6b551ac1125cb076c622b71254b9013c1be686454ae696fe7e3,demostración considera las dos desviaciones unilaterales ingresar reduce un déficit y salir,a5b93740af25ee1ac834566de17f71de8236f83e44d0e53b25946fd7ae944c1d,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:150:p010,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,150,150,26,1,"Como los costes son positivos, toda reparación factible de coste mínimo es mínima por inclusión y, por el Teorema , es Nash. De esta inclusión se sigue",172219058ead4dd338073b1e2357796a65a6ef601f0b1d4f3858f10e5ccbe339,son positivos toda reparación factible de coste mínimo es mínima por inclusión,a43e0de542a3ac61555d01f1040830cfbd82fd0eb58ca569e21df19855cc6cf8,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:155:p011,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,155,155,20,1,El conjunto de Nash contiene un óptimo social; la trayectoria de mejoras puede terminar en cualquier reparación mínima por inclusión.,415a46dad971e51f1b1508f6b63079fdcf93867a88090440ddf7a3a6ef5fcb1d,óptimo social la trayectoria de mejoras puede terminar en cualquier reparación mínima,6dd59bafba80e48357272ad21b58504b1788b62152d6c32f6194ad8ca8472836,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:157:p012,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,157,160,38,1,"[ineficiencia no acotada del peor Nash] No existe una cota uniforme, independiente de la instancia y de , para el cociente entre el coste del peor Nash factible y el oráculo , incluso con un solo recurso y tres robots.",0cefc8b158f9ffdedf91d0ed695660af2ab1d6f65e82f2e3abb14db5b72db99b,ineficiencia no acotada del peor Nash No existe una cota uniforme independiente,4340e971bfd82c404a55e7d410381d7d684d43aee2977543ac4de0abf14ffa7e,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:162:p013,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,162,162,30,2,"La construcción del Anexo usa un soporte de coste y dos complementarios de coste total dos. Ambos son Nash y el cociente diverge, de donde aunque exista un equilibrio óptimo.",425f432f9717458fc34c28972b13bb98d9ea24d2540dd861761e1057bb6877c6,complementarios de coste total dos Ambos son Nash y el cociente diverge,111901131a763c7c832fc35481039498a69f4ba97fe2d126ad6e26282056d137,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:164:p014,6. Resultados y análisis,Juego de reparación,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,164,167,59,4,"equilibrio de recuperación sujeto a certificado demostrado para el juego binario con déficit y costes congelados. La utilidad enlaza el déficit físico con la decisión de cada reserva. El umbral del Teorema excluye equilibrios deficitarios y los costes positivos excluyen miembros redundantes. Estas condiciones no controlan el coste del peor equilibrio, que puede crecer sin cota frente al oráculo.",0d81b2356cdac3af63f70ac818afe1a2c6cdb16758d905ca3ea89f9b774b51d1,Teorema excluye equilibrios deficitarios y los costes positivos excluyen miembros redundantes Estas,6a3b01f1fd6452d998b0739ee8325fa911da5c4f3bb0b886b4789641ce3d8ed7,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:171:p015,6. Resultados y análisis,Movimiento del reemplazo,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,171,171,78,4,"Una decisión guardada no reanuda instantáneamente el transporte. Para el reemplazo , sean la distancia al contacto, una velocidad garantizada y el asentamiento. Sea una cota desde el fallo hasta su detección y una cota para cada ventana agregada posterior: desde la detección o el último cambio aceptado hasta el siguiente cambio aceptado, o hasta la certificación terminal; la ventana incluye todas las activaciones que no cambian el perfil. Esta hipótesis cuantitativa es más fuerte que la sola justicia.",880a69f58119b567eb50028c9a1bed27c62dbf5d6074b46895c20da8bd6fb496,ventana agregada posterior desde la detección o el último cambio aceptado hasta,bacf8b30856f05ef83a403014f57d1c54efceb268dfe9cef8706d64fdf4739a0,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:173:p016,6. Resultados y análisis,Movimiento del reemplazo,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,173,175,37,1,"[cota temporal de reparación] Bajo los supuestos de los Teoremas -- , una política que prolonga un camino maximal y acota por cada ventana agregada entre cambios aceptados o certificación, con trayectorias de reemplazo libres y velocidades inferiores positivas",9197f25c1b5cef1547044482d95495f21b40bc25ad6b881c2d8f8a9b60a7c147,aceptados o certificación con trayectorias de reemplazo libres y velocidades inferiores positivas,289b3bdce05b971e31a40264fc1804aa0173812208c16d7cfca67805942e9333,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:182:p017,6. Resultados y análisis,Movimiento del reemplazo,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,182,183,22,1,"Si el lado derecho no supera el tiempo seguro remanente , el certificado puede restaurarse antes del plazo bajo este modelo de arribo.",2da91a78cc830747d4e30be6ce788a45898f1ac60934741bd78bfed453a34525,lado derecho no supera el tiempo seguro remanente el certificado puede restaurarse,eda81fddd2e13f9cef29d72f1bbef53d889c49cde28ef0c5f0982e7a89df989e,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:185:p018,6. Resultados y análisis,Movimiento del reemplazo,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,185,185,33,2,"El término aproxima el viaje por un segmento libre y omite el giro y la evitación; representa el asentamiento por separado. La campaña evalúa cierre, restauración del certificado y puntualidad hasta el contacto.",fd7d4e83b31d75ae46c9dd5e0f4348a87410c4e0e52004ac50c58229920031eb,término aproxima el viaje por un segmento libre y omite el giro,0e98871dee7775dbfd8a0d64637d5464a61be0c7a5bd9bc66b3d5aa935518b8f,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:189:p019,6. Resultados y análisis,Diseño experimental,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,189,190,26,2,"La Tabla resume mundos pareados y ejecuciones. De ellos, disponen de reserva suficiente y carecen de un recurso; el endpoint principal es la restauración del certificado.",b1f56f1f48d8c5b0c900f64d8f09113a6b31410a985475d44e2df6a8c560098f,Tabla resume mundos pareados y ejecuciones De ellos disponen de reserva suficiente,3243195c24294b4dd456a0cf12446cfa9fbbc78882ebdd1b3c218b95829f18c9,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:212:p020,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,212,212,27,1,"En los 480 mundos, todo método que intenta reparar alcanza una tasa de certificado de , pues una cuarta parte de las instancias es imposible por construcción (Tabla ).",2b75913516ff0798fe397b86626e845485b5e8d1427230bc265e6c3dea3e327a,480 mundos todo método que intenta reparar alcanza una tasa de certificado,937ed0dbb1e7ba6a947faa4ffd886edb66cab400aecaf83d9aef91f97ff3d4a1,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:223:p021,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,223,223,50,3,"Condicionado a factibilidad física, el juego restaura el certificado en de los mundos y no reabre ninguno de reserva insuficiente. Frente a no reparar, el efecto no condicionado es con IC del 95\,% y . En la enumeración, todos los Nash fueron factibles y mínimos por inclusión, como predicen los teoremas.",9964de0b8134066b5a1e48b5465dd0f3eee8d84fb7848d10efe3fd8fd50f668c,enumeración todos los Nash fueron factibles y mínimos por inclusión como predicen,3410b6b45f20a5f5474bade9fddf70c03d6f19b4a25f46d000cef996b59c54b6,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:225:p022,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,225,225,49,3,"El juego eliminó miembros unilateralmente redundantes, a diferencia del voraz, con efecto medio y . La reparación mínima por inclusión presentó una brecha media de movilización frente al oráculo y contabilizó mensajes por mundo, entre el voraz y la subasta marginal. La diferencia absoluta de coste frente al oráculo fue ( ).",e099212ffd72a8b4328c0c9592c7b5740b4800cd4754b4c0c962c89c0a6ee3b7,juego eliminó miembros unilateralmente redundantes a diferencia del voraz con efecto medio,4fc1f7025e4c3bcc039da72a6a9f66b36a0e4eba4ea2085e7abcc63688618462,False
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:227:p023,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,227,227,49,2,"En los escenarios recuperables sin plazo estrecho, todos los métodos activos restauraron el certificado y llegaron a tiempo. Al estrechar el plazo, el éxito temporal del juego cayó a frente a del voraz; la distancia de la reserva domina una decisión estratégicamente factible cuando el tiempo físico resulta insuficiente.",717722e37e3d474da9fd120e395a9c56c8c22356e8ed0113dee65b2db57b01c9,escenarios recuperables sin plazo estrecho todos los métodos activos restauraron el certificado,1afde20087f390d1478b31b2431c227290a7a5bcb66675447f06f5b03fa7b266,True
pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex:230:p024,6. Resultados y análisis,Resultados,pre-thesis/sections/source-snapshot/mainmatter/06-results-and-analysis/sp6.tex,230,230,26,1,"No se definió una función que combinara coste, puntualidad y comunicación; el juego priorizó restauración sin redundancia y pagó una brecha de movilización frente al oráculo.",551e76ec2cc1dc88451327712b8b00aaf18724379fa53763caa39096a2973f6d,que combinara coste puntualidad y comunicación el juego priorizó restauración sin redundancia,d0686958f794e156ad28d5f9b0354d941d142cec28c4210b22e4955c2230389c,False
