idea_id,source_unit_id,corpus,path,source_sha256,kind,locator,depth,title,normalized_title,title_overlap_group,title_overlap_status,sp_target,claim_ids,claim_relation,evidence_status,destination,incorporation_mode,formal_context_result_ids,formal_context_verdicts,formal_context_claim_ids,formal_context_status,semantic_review_status,rationale
IDEA-c1c0688bd11604d36017,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:103:page:331,2,10.3. Exercise,10 3 exercise,TITLE-38337799120e,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-215410cb08b5ee4f7d8a,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:104:page:332,0,V. Discrete-Time Mean-Field-Type Games,v discrete time mean field type games,TITLE-2e19e558117e,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-8f350f6ce11cbb86f0c5,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:105:page:334,1,11. One-Dimensional Discrete-Time Mean-Field-Type Games,11 one dimensional discrete time mean field type games,TITLE-3752e97c3616,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-524555afbd2aea3c5b94,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:106:page:334,2,11.1. Discrete-Time Mean-Field-Type Game Set-up,11 1 discrete time mean field type game set up,TITLE-b6416cbc2c5a,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-50bbd1c887b990687a44,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:107:page:337,2,11.2. Semi-explicit Solution of the Discrete-Time Non- Cooperative Mean-Field-Type Game Problem,11 2 semi explicit solution of the discrete time non cooperative mean field type game problem,TITLE-b2d9d9cae202,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-49c6d663707c7589f709,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:108:page:346,2,11.3. Semi-explicit Solution of the Discrete-Time Cooperative Mean- Field-Type Game Problem,11 3 semi explicit solution of the discrete time cooperative mean field type game problem,TITLE-c86c87f2e8e5,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-d1c294971dd208e16f60,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:109:page:354,2,11.4. Exercises,11 4 exercises,TITLE-a9e73c5dd069,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-8cf14a6f2cb30f13f89e,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:10:page:28,0,Preface,preface,,unique-title,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-a17445310408f9874208,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:110:page:356,1,12. Matrix-Valued Discrete-Time Mean-Field-Type Games,12 matrix valued discrete time mean field type games,TITLE-5d26abf179d3,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-197c30fc27bedbfde485,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:111:page:356,2,12.1. Discrete-Time Mean-Field-Type Game Set-up,12 1 discrete time mean field type game set up,TITLE-2d0860087c3c,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-708621210f219a24ef63,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:112:page:360,2,12.2. Semi-explicit Solution of the Discrete-Time Mean-Field-Type Game Problem,12 2 semi explicit solution of the discrete time mean field type game problem,TITLE-8d9adcd6001d,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-c557f21fbb1411cb74f8,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:113:page:379,2,12.3. Numerical Examples,12 3 numerical examples,TITLE-026cea7fd7c5,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-5e5369eadb457aed1a04,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:114:page:392,2,12.4. Exercises,12 4 exercises,TITLE-1fc5391b4cd0,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-e30edfdaaf7062984a3c,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:115:page:394,0,VI. Learning Approaches and Applications,vi learning approaches and applications,TITLE-1ca599a0e4d8,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-cabc436da362b4809d75,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:116:page:396,1,13. Constrained Mean-Field-Type Games: Stationary Case,13 constrained mean field type games stationary case,TITLE-fae64e21fe8f,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-8dc7a251b22fba4c17c0,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:117:page:396,2,13.1. Constrained Games,13 1 constrained games,TITLE-543019c3af38,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-c07fb314ba0784d6a3d2,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:118:page:397,3,13.1.1. A Constrained Deterministic Game,13 1 1 a constrained deterministic game,TITLE-f357fa5b4e99,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-76fba301580bf3cd64d8,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:119:page:398,3,13.1.2. A Constrained Mean-Field-Type Game,13 1 2 a constrained mean field type game,TITLE-94e31f8d39d1,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-74f4350b5ce72a2d2809,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:11:page:30,0,Acknowledgments,acknowledgments,TITLE-8f0fc0098df4,candidate-cross-source-overlap,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-a73348111200dc33c208,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:120:page:401,3,13.1.3. Constrained Variational Equilibrium,13 1 3 constrained variational equilibrium,TITLE-42a3a860b21c,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-f959d4d486b110c2d56e,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:121:page:403,3,13.1.4. Potential Constrained Mean-Field-Type Game,13 1 4 potential constrained mean field type game,TITLE-ef3dd5b06cee,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-a064d71169a28632e722,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:122:page:404,3,13.1.5. E ciency Analysis,13 1 5 e ciency analysis,TITLE-04869875c118,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-daff7e9e8fc03ae13d8c,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:123:page:405,4,13.1.5.1. Variations of the Variance,13 1 5 1 variations of the variance,TITLE-6f2194b02cb9,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-486aa5dd04dcdc88bd1b,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:124:page:405,4,"13.1.5.2. Variations of the ""-parameters",13 1 5 2 variations of the parameters,TITLE-be30ea7a05a3,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-7db0272bad49ed55d8bd,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:125:page:405,4,13.1.5.3. Variations of the Number of Players,13 1 5 3 variations of the number of players,TITLE-e7c40f975f56,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
IDEA-4ef03bda3f5ca5e648dd,SRC-2db0fd66bf8a128b,books,"material/books/Mean-Field-Type Games for Engineers -- JULIAN_ TEMBINE BARREIRO-GOMEZ (HAMIDOU_); Hamidou Tembine -- 1, 2021 -- Taylor & Francis Group; CRC Press -- isbn13 9780367566128 -- 5430c26fc737aa05e5ac101616288164 -- Anna’.pdf",a974a45c782de9f057c28e123b1c9a6bb6113a3121cdf79452530d63dd82d7c6,pdf-bookmark,bookmark:126:page:405,4,13.1.5.4. Variations of Connectivity under Graphs,13 1 5 4 variations of connectivity under graphs,TITLE-921be289b29c,repeated-within-source,SP1;transversal,C-SP1-N4-POPULATION;C-SP1-N4-TAXONOMY,context,candidate,background,consultation-without-copy,,,,not-applicable,consultation-indexed,Tema de consulta; requiere cita primaria verificada antes de respaldar una afirmación.
